Variable,Grade,N,Mean,St.Dev,Minimum,Q1,Median,Q3,Maximum
Math,3,22,171.87,9.16,155.50,164.98,174.65,179.18,186.10
Math,4,22,189.88,9.64,169.90,181.10,189.45,197.28,206.90
Math,5,19,206.16,11.14,192.90,197.10,205.20,212.70,228.10
Reading,3,22,171.10,7.46,157.20,164.78,171.85,176.43,183.80
Reading,4,22,185.96,10.20,166.90,178.28,186.95,193.85,204.70
Reading,5,19,205.36,11.04,186.60,199.00,203.30,217.70,223.30
%Minority,3,22,39.43,25.32,12.30,20.00,28.45,69.45,87.40
%Minority,4,22,40.22,24.19,11.10,21.25,32.20,64.53,94.40
%Minority,5,19,40.42,26.37,10.50,19.80,29.40,64.10,92.60
%Poverty,3,22,58.76,24.60,13.80,33.30,68.95,77.48,91.70
%Poverty,4,22,54.00,24.20,11.70,33.18,60.55,73.38,91.70
%Poverty,5,19,56.47,23.48,13.20,37.30,61.00,75.90,92.90
